name,password,age,dpt,grade,perm
宗言,123456,19,	资源与环境科学学院,2019,1
沈婕茜,123456,18,水利水电学院,2020,1
凤鸣星,123456,22,	国际软件学院,2021,1
梁岩中,123456,18,	外国语言文学学院,2020,1
阮炎,123456,21,	第一临床学院,2022,1
侯筠,123456,22,	生命科学学院,2020,1
支惠澜,123456,18,	社会学系,2022,1
葛怡英,123456,21,计算机学院,2022,1
宋英希,123456,22,	公共卫生学院,2020,1
程晓,123456,18,	电气工程学院,2021,1
庞欣,123456,18,	外国语言文学学院,2020,1
栾兰华,123456,21,	生命科学学院,2021,1
贾泽,123456,19,	社会学系,2021,1
井维,123456,19,	物理科学与技术学院,2022,1
和秀影,123456,19,	护理学院,2022,1
费璐茜,123456,20,	生命科学学院,2021,1
田元义,123456,22,文学院,2021,1
龚奇健,123456,20,	国际软件学院,2021,1
郑珠凡,123456,21,	国学院,2020,1
冯凡月,123456,20,信息管理学院,2022,1
柳绍祥,123456,21,	口腔医学院,2021,1
施广,123456,18,	遥感信息工程学院,2019,1
华纯,123456,20,	外国语言文学学院,2019,1
樊涛,123456,21,	第二临床学院,2022,1
裴霄,123456,21,	外国语言文学学院,2021,1
张蓉芬,123456,18,文学院,2021,1
汪悦,123456,19,	国学院,2022,1
田琼,123456,21,	艺术学系,2022,1
邹凤娴,123456,19,	马克思主义学院,2019,1
尤心,123456,20,	电气工程学院,2019,1
赵发心,123456,18,	国际软件学院,2020,1
孔凝,123456,20,水利水电学院,2019,1
仲姣,123456,18,	生命科学学院,2019,1
康榕,123456,18,	经济与管理学院,2020,1
姚彬,123456,18,	法学院,2020,1
全树榕,123456,20,计算机学院,2020,1
狄咏,123456,22,	动力与机械学院,2021,1
伍芸凡,123456,18,	药学院,2022,1
邱达,123456,21,	第一临床学院,2021,1
仇晨雄,123456,19,	电气工程学院,2020,1
滕生,123456,21,	马克思主义学院,2021,1
徐琰霄,123456,22,	基础医学院,2021,1
花盛维,123456,20,	艺术学系,2022,1
危士,123456,18,	印刷与包装系,2019,1
宣坚,123456,19,	医学职业技术学院,2022,1
臧栋,123456,18,	测绘学院,2021,1
项生轮,123456,18,	遥感信息工程学院,2020,1
钟霄,123456,20,	历史学院,2020,1
花莺宜,123456,22,	第二临床学院,2019,1
黄善邦,123456,18,	历史学院,2021,1
许晓菲,123456,22,	化学与分子科学学院,2020,1
侯宁蕊,123456,18,	测绘学院,2022,1
汲行福,123456,21,	药学院,2020,1
吕珠婉,123456,21,	遥感信息工程学院,2019,1
丁松风,123456,18,	外国语言文学学院,2022,1
喻谦河,123456,22,信息管理学院,2021,1
于姬韵,123456,19,	测绘学院,2022,1
经弘,123456,21,数学与统计学院,2021,1
伏谦轮,123456,19,计算机学院,2021,1
祖诚,123456,21,	基础医学院,2021,1
巫馥,123456,21,	资源与环境科学学院,2022,1
陈彬学,123456,19,	公共卫生学院,2021,1
尤山裕,123456,18,计算机学院,2021,1
盛朋,123456,21,	第二临床学院,2021,1
蓬蓉荷,123456,21,	公共卫生学院,2021,1
梅莺,123456,19,文学院,2021,1
陈巧,123456,21,	新闻与传播学院,2019,1
安康航,123456,21,	印刷与包装系,2020,1
郎江,123456,20,医学部,2021,1
计朋,123456,20,信息管理学院,2020,1
姜克,123456,19,	新闻与传播学院,2020,1
石飞宁,123456,20,	电气工程学院,2022,1
孟青,123456,21,	公共卫生学院,2021,1
吕欢,123456,19,	遥感信息工程学院,2022,1
蒋克功,123456,22,	城市设计学院,2020,1
米真,123456,21,	哲学学院,2019,1
郁松,123456,21,	电子信息学院,2021,1
陶士有,123456,21,	药学院,2021,1
霍瑾融,123456,20,	经济与管理学院,2022,1
段静,123456,20,信息管理学院,2021,1
秦岩伯,123456,18,	资源与环境科学学院,2019,1
张卿咏,123456,20,	土木建筑工程学院,2019,1
项壮康,123456,20,	基础医学院,2022,1
钱姬,123456,21,	电气工程学院,2022,1
卞策子,123456,18,	第一临床学院,2022,1
柯翔,123456,22,	历史学院,2021,1
邢嘉茜,123456,22,	国学院,2021,1
昝有航,123456,20,	社会学系,2020,1
宣欢兰,123456,22,	第一临床学院,2019,1
秋启诚,123456,19,	社会学系,2019,1
倪蓉枝,123456,22,数学与统计学院,2021,1
吕翠,123456,21,	新闻与传播学院,2019,1
储红,123456,18,	社会学系,2020,1
隗瑗,123456,20,	公共卫生学院,2020,1
樊轮之,123456,22,	生命科学学院,2020,1
滑霄雪,123456,21,	遥感信息工程学院,2021,1
谢宏,123456,21,数学与统计学院,2021,1
喻月,123456,22,	历史学院,2021,1
尤康安,123456,20,	生命科学学院,2022,1
麴娥,123456,20,	遥感信息工程学院,2019,1
